id,title,subject,grade_level,source_doc,canonical_learning_outcomes
954144fc-dbe1-40e5-81e1-af8bacc177e3,Solar PV Installation and Maintenance,Solar,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
60368569-95ff-4c82-84c0-5a636d3a19e3,Fashion Design and Garment Making,Fashion,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
1edbf29e-0cac-4946-8b57-fd8b521d1b1c,"Livestock Farming, Beauty and Cosmetology",Livestock,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
eaa5355c-0300-45b5-986e-a265d6c13206,"Computer Hardware and GSM Repairs,",Computer,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
39a05bf8-ff68-44f2-9985-9029777f8162,Horticulture and Crop Production .,Horticulture,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
a489c4ca-94a2-4a90-8706-0762ab883e32,Arabic Curriculum,Arabic,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_arabic.pdf,
e403ff44-c2b5-4d5d-b731-16b14c6f51c0,Basic Science and Technology Curriculum,Basic Science and Technology,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_basic_science_intro.pdf,
db9348a2-88f4-4266-96b1-8d7e4552e167,Culture and Creative Arts (CCA),Culture and Creative Arts,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_cca.pdf,
c1c57df2-33e3-42a7-b972-7565bbab8042,English Studies Curriculum,English Studies,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_english_studies.pdf,
fe898e08-0dab-4f50-b3b1-c516947d4e56,French Curriculum,French,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_french.pdf,
32cdce56-e16e-47e4-8dc1-64a533d0bd24,Mathematics Curriculum,Mathematics,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_maths.pdf,
10783124-a5d8-4032-9e38-616f5b9d7ba3,National Values Curriculum,National Values,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_nvc.pdf,
9b50dcec-517e-4340-b8ae-92bb838d42b5,Hausa Curriculum,Hausa,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_hausa.pdf,
8bff562d-7dc7-4922-8594-adb0f20148e4,Igbo Curriculum,Igbo,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_igbo.pdf,
10e0f289-ff08-4fa4-8960-9cbc1d28124b,Islamic Studies Curriculum,Islamic Studies,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_islamic.pdf,
2d7f0737-5868-4a92-a9a9-f8f378ac0a95,Yoruba Curriculum,Yoruba,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_yoruba.pdf,
b4121c18-05ab-4f36-a153-0cd6c15965b1,Pre-Vocational Curriculum,Pre-Vocational Studies,Primary 1-3,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_prevoc.pdf,
cebef905-1902-4e9a-9947-d68c538fe62e,Arabic Curriculum,Arabic,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_arabic.pdf,
e96f238b-ccf5-4859-9752-f7fb8ba8afcc,Basic Science and Technology Curriculum,Basic Science and Technology,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_basic_science_technology.pdf,
9d144da5-f9d2-4be3-a52e-9d24db5a92ed,Culture and Creative Arts (CCA),Culture and Creative Arts,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_cca.pdf,
f8db94ff-c305-4df3-bfb6-d9247201a584,English Studies Curriculum,English Studies,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_english_studies.pdf,
d5982166-23ca-414f-a629-8bda1740cbc6,French Curriculum,French,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_french.pdf,
6a99706a-8710-4e2b-80f8-4dea9d476e38,Â Mathematics Curriculum,Mathematics,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_maths.pdf,
3867c433-8feb-4cae-a3b3-8e5ca512e482,National Values Curriculum,National Values,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri1-3_nvc.pdf,
333a6a0f-fbba-4132-b5ba-2febcd0828c1,Hausa Curriculum,Hausa,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_hausa.pdf,
8f6ee447-16fe-4923-b2c0-b3ac3e640c36,Igbo Curriculum,Igbo,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_igbo.pdf,
81be7984-78c0-48e8-b305-c84583d2923a,Islamic Studies Curriculum,Islamic Studies,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_islamic.pdf,
5d5706cc-ddb2-415a-a58c-0b1d9a6cc7e8,Yoruba Curriculum,Yoruba,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_yoruba.pdf,
307ea083-b3fd-436c-b7eb-4f8e16fc6ef1,Pre Vocational Studies Curriculum,Pre Vocational Studies,Primary 4-6,https://nerdc.gov.ng/content_manager/view_pri.html?pdf=pri4-6_prevoc.pdf,
4fc840d3-3bd1-404a-803c-eb7ae9c128a0,Arabic Curriculum,Arabic,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_arabic.pdf,
3a072873-c199-4514-95b3-33c86e236c68,Basic Science and Technology Curriculum,Basic Science and Technology,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_basic_science_technology.pdf,
e79a8f63-c149-47e5-a4b6-0f620884c882,Business Studies Curriculum,Business Studies,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_business_studies.pdf,
62ffdc99-f42b-46b7-b46b-5b0453b87801,Christian Religious Studies (CRS) Curriculum,Christian Religious Studies (CRS),JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_crs.pdf,
36a8b16a-6c40-49a4-b7c1-cf304ff8ce84,Culture and Creative Arts (CCA),Culture and Creative Arts,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_cca.pdf,
36d8d421-7353-4c90-a8c2-33ab70b79698,English Studies Curriculum,English Studies,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_english_studies.pdf,
20b9de58-9a2d-4338-a65e-0ced7e7eefbb,French Curriculum,French,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_french.pdf,
ade27076-407b-4588-83cf-442bb8ad83d1,Hausa Curriculum,Hausa,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_hausa.pdf,
ad34715d-c979-444b-87ae-bd5f6051f4f2,History Curriculum,History,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_history.pdf,
0061ad2a-c7ea-47c4-81c0-304ca4415241,Igbo Curriculum,Igbo,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_igbo.pdf,
2e3411de-4ed9-4e53-8a2b-78e7ea2128b3,Islamic Studies Curriculum,Islamic Studies,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_islamic.pdf,
e01d891f-9b07-4544-85f3-254ece2decd8,Mathematics Curriculum,Mathematics,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_maths.pdf,
ef717c71-059e-4672-8b52-22178179e916,National Values Curriculum,National Values,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_nvc.pdf,
b3ac615a-738d-4004-a909-fb4e889622b8,Pre Vocational Studies Curriculum,Pre Vocational Studies,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_prevoc.pdf,
348107d6-e51f-4513-9d40-fd04606177c3,Yoruba,Yoruba,JSS 1-3,https://nerdc.gov.ng/content_manager/view_jss.html?pdf=jss1-3_yoruba.pdf,
d8e9829d-3fa1-49e7-b604-6b6b4263ecda,Nigerian History,Nigerian History,SSS,https://education.gov.ng/wp-content/uploads/2025/09/FG-OVERHAULS-CURRICULUM.pdf,
a3f224ba-836a-49e6-9857-e9e2728f61af, Government, Government,SSS,,
e3004143-fe19-4983-8499-858b9f64b865, Christian Religious Studies, Christian Religious Studies,SSS,,
8defbb01-2fec-40ad-801c-2003edc0c5c3, Islamic Studies, Islamic Studies,SSS,,
1242af39-e688-450b-b929-f0a387276fdd, Igbo, Igbo,SSS,,
85949e5b-69f8-4eda-ad34-921b0c226c15, Yoruba, Yoruba,SSS,,
a7949a49-8d2b-40ea-9d07-2c4f1a60902e, French, French,SSS,,
63fb1355-9532-4517-b62f-727b6f564652, Arabic, Arabic,SSS,,
63582c53-b916-4368-9c74-8644cc75ecdb, Visual Arts, Visual Arts,SSS,,
cad7a9a3-bacd-4d5e-8e1a-ecaa5efd5468, Music, Music,SSS,,
e331a7b2-a93b-417f-9503-68ed52762c19, English Literature, English Literature,SSS,,
b999b991-9ed8-4a6e-8a87-359d11f17c85, Home Management, Home Management,SSS,,
eedb5583-bdb8-4324-8916-e1d15904856f, Catering Craft , Catering Craft ,SSS,,
e11d6b53-561c-4dce-817b-bcb0f97a2fab,Biology,Biology,SSS,,
7ec34e66-a145-4434-bf20-972ad53a79c5, Chemistry, Chemistry,SSS,,
33ebb356-19b2-4eb7-b33e-b3614111e773, Physics, Physics,SSS,,
8b19dae3-06ba-454c-8558-c96d521c0936, Agriculture, Agriculture,SSS,,
ce47b4bd-bd3c-458d-bc3c-f9e6c10ba6a5, Farther Mathematics, Farther Mathematics,SSS,,
abce7c80-c97b-41c0-a86f-109f98920f91, Physical Education, Physical Education,SSS,,
8ee9ffd9-cf38-41dc-8b55-f1d066bc13cf, Health Education, Health Education,SSS,,
4f866e3c-fd23-4c31-a78e-f2ff64af5b83, Food & Nutrition, Food & Nutrition,SSS,,
9e0b3928-89d4-4579-bb53-7c4a9299e863, Geography, Geography,SSS,,
ac19d20f-2ff7-4c6d-98d7-ea03f11d5392, Technical Drawing , Technical Drawing ,SSS,,
52f5f054-f947-4ddc-9051-55407271f2ad,Accounting,Accounting,SSS,,
469c2808-d609-4651-a380-d3d960197696, Commerce, Commerce,SSS,,
1081d6a9-26b0-4770-8dc8-648932ba0864, Marketing, Marketing,SSS,,
4b806ab4-3ae5-4b59-b9fd-7c695c7ca7f0, Economics , Economics ,SSS,,
4396527a-fa43-455a-af8a-bf7bdd785be1,English Language,English Language,SSS,,
a7718e07-cf51-4e31-b771-9cfd4000354b, General Mathematics, General Mathematics,SSS,,
22fe5ef6-504b-4710-8db5-405e87ffef73, One Trade subject, One Trade subject,SSS,,
3caccb56-3f43-44ae-8810-4a019a19d44c, Citizenship and Heritage Studies, Citizenship and Heritage Studies,SSS,,
a9ff019a-80e3-42ea-8105-cdb52e886554, Digital Technologies , Digital Technologies ,SSS,,
